family,genus,species,nbr_country,lat_min,lon_min,lat_max,lon_max,lat_mean,lon_mean,lat_median,lon_median,host_order,host_fam,host_spp
Eulophidae,Necremnus,tidius,28,28.5306525,-124.9999999,67.6783253,143.448533,46.825376175,0.428967326607,46.0838491,16.2434249,4,9,17
Eulophidae,Necremnus,tutae,7,26.8234472,-7.3366042,46.603354,18.1236723,35.5835453286,4.82095931429,33.8439408,2.9999825,1,1,1
Eulophidae,Neochrysocharis,achrysocharoides,1,38.8949549,-77.0366455,38.8949549,-77.0366455,38.8949549,-77.0366455,38.8949549,-77.0366455,0,0,0
Eulophidae,Neochrysocharis,acuminatus,1,39.000041,21.9999569,39.000041,21.9999569,39.000041,21.9999569,39.000041,21.9999569,0,0,0
Eulophidae,Neochrysocharis,agromyzae,18,27.7567667,-124.9999999,55.0,-63.4594099,41.7251275611,-88.2830177389,39.92161805,-83.7319917,2,2,7
Eulophidae,Neochrysocharis,albicoxa,4,27.7567667,-99.5120985,41.6809707,44.0287382,35.49609365,-52.7334812,36.2733186,-77.72528225,0,0,0
Eulophidae,Neochrysocharis,albiscapus,12,39.3763807,-4.0031039,54.1463177,59.3924609,46.1364890417,21.3824970417,46.89255625,19.47947915,3,6,9
Eulophidae,Neochrysocharis,ambitiosus,1,39.000041,21.9999569,39.000041,21.9999569,39.000041,21.9999569,39.000041,21.9999569,0,0,0
Eulophidae,Neochrysocharis,aratus,31,-6.8699696,-114.9999998,64.6863136,97.7453061,45.0678073161,-10.6611085795,48.7411522,10.4234469,2,3,3
Eulophidae,Neochrysocharis,arizonensis,16,19.4326009,-124.9999999,55.0,44.0287382,36.408608125,-86.5796548875,36.9123438,-91.1483185,2,3,11
Eulophidae,Neochrysocharis,arvensis,10,19.4326009,-99.1333415,63.2467777,47.2324921,47.57714521,9.00256290634,51.3060897,17.3833467,2,2,3
Eulophidae,Neochrysocharis,aversiflexus,1,19.4326009,-99.1333415,19.4326009,-99.1333415,19.4326009,-99.1333415,19.4326009,-99.1333415,0,0,0
Eulophidae,Neochrysocharis,beasleyi,2,-6.3472901,106.779011,13.2904027,108.4265113,3.4715563,107.60276115,3.4715563,107.60276115,0,0,0
Eulophidae,Neochrysocharis,bipunctata,1,46.8250388,103.8499736,46.8250388,103.8499736,46.8250388,103.8499736,46.8250388,103.8499736,0,0,0
Eulophidae,Neochrysocharis,chalybeus,2,19.4326009,-99.5120985,31.8160381,-99.1333415,25.6243195,-99.32272,25.6243195,-99.32272,1,1,1
Eulophidae,Neochrysocharis,chlorogaster,10,38.9597594,-0.540240236617,59.6749712,34.9249653,50.02714174,15.5700933145,50.45005995,14.9979064,4,7,38
Eulophidae,Neochrysocharis,clarus,5,38.9597594,19.5060937,55.5043158,103.8499736,48.52343804,48.70978352,47.1817585,38.0353929,1,1,1
Eulophidae,Neochrysocharis,clavatus,1,55.0,-114.9999998,55.0,-114.9999998,55.0,-114.9999998,55.0,-114.9999998,0,0,0
Eulophidae,Neochrysocharis,clinias,11,40.0028028,-4.0031039,59.6749712,47.2324921,49.4439418909,14.2989241586,49.8167003,14.5208584,0,0,0
Eulophidae,Neochrysocharis,conglomeratae,1,26.2540493,29.2675469,26.2540493,29.2675469,26.2540493,29.2675469,26.2540493,29.2675469,1,1,1
Eulophidae,Neochrysocharis,convexus,1,19.4326009,-99.1333415,19.4326009,-99.1333415,19.4326009,-99.1333415,19.4326009,-99.1333415,0,0,0
Eulophidae,Neochrysocharis,cuprifrons,15,38.9597594,-4.0031039,63.2467777,47.2324921,48.92611146,18.4348113963,48.7411522,19.4528646,0,0,0
Eulophidae,Neochrysocharis,cyaneoviridis,9,27.7567667,-93.3122704,50.0000002,-73.9865811,40.7574965778,-85.3408564444,40.7305991,-86.0,0,0,0
Eulophidae,Neochrysocharis,diastatae,60,-20.4859417,-157.9752029,77.6192349,113.1982688,38.5397408333,-85.6177059667,39.7959809,-89.5612222,4,14,32
Eulophidae,Neochrysocharis,dimas,7,42.6384261,-0.540240236617,59.6749712,47.2324921,52.0963315571,15.553039635,52.2379891,12.674297,1,1,2
Eulophidae,Neochrysocharis,donna,1,40.7305991,-73.9865811,40.7305991,-73.9865811,40.7305991,-73.9865811,40.7305991,-73.9865811,1,1,1
Eulophidae,Neochrysocharis,elongatus,2,50.0000002,-124.9999999,55.0,-86.0,52.5000001,-105.49999995,52.5000001,-105.49999995,0,0,0
Eulophidae,Neochrysocharis,epimeralis,7,19.4326009,-99.5120985,40.0796319,-76.9382068,33.0567784857,-86.2876678286,35.6729639,-81.4639834,0,0,0
Eulophidae,Neochrysocharis,formosus,88,-34.9964962,-157.9752029,64.574131,150.8346571,36.3343297903,-10.6731767673,40.5288059,10.9752285946,5,26,121
Eulophidae,Neochrysocharis,hartigi,1,42.6384261,12.674297,42.6384261,12.674297,42.6384261,12.674297,42.6384261,12.674297,1,1,1
Eulophidae,Neochrysocharis,hirsutus,7,27.7567667,-99.5120985,41.6809707,44.0287382,35.5490347714,-67.6884898857,37.1232245,-81.4639834,1,1,1
Eulophidae,Neochrysocharis,horticola,1,30.0417376,79.089691,30.0417376,79.089691,30.0417376,79.089691,30.0417376,79.089691,1,1,1
Eulophidae,Neochrysocharis,hyphantriae,6,19.4326009,-118.7559973,36.7014631,-79.0392918,30.9625291167,-98.2779979833,33.10569005,-99.32272,2,2,2
Eulophidae,Neochrysocharis,indicus,2,14.5203896,75.7223521,30.0417376,79.089691,22.2810636,77.40602155,22.2810636,77.40602155,1,1,2
Eulophidae,Neochrysocharis,iris,3,44.1534121,5.53460738162,52.2379891,20.55144,47.8577199,15.1973803605,47.1817585,19.5060937,0,0,0
Eulophidae,Neochrysocharis,jazyga,2,24.0,19.5060937,47.1817585,109.0,35.59087925,64.25304685,35.59087925,64.25304685,0,0,0
Eulophidae,Neochrysocharis,liriomyzae,1,30.0417376,79.089691,30.0417376,79.089691,30.0417376,79.089691,30.0417376,79.089691,1,1,1
Eulophidae,Neochrysocharis,longiventris,4,42.6073975,-0.540240236617,59.6749712,25.4856617,52.6870242,12.4499020408,54.23286405,12.42709335,2,2,5
Eulophidae,Neochrysocharis,marginalis,9,40.7305991,-114.9999998,55.0,-63.4594099,47.4155335111,-89.4886398667,46.5,-93.3122704,1,2,3
Eulophidae,Neochrysocharis,microstoma,3,51.0834196,-0.540240236617,59.6749712,14.5208584,54.5179566333,8.13468835446,52.7954791,10.4234469,1,1,1
Eulophidae,Neochrysocharis,moczari,1,47.1817585,19.5060937,47.1817585,19.5060937,47.1817585,19.5060937,47.1817585,19.5060937,1,1,2
Eulophidae,Neochrysocharis,nunbergi,6,47.286747,5.53460738162,59.6749712,28.5110236,52.0329242167,15.5817844303,51.59056885,14.9979064,1,1,3
Eulophidae,Neochrysocharis,okazakii,4,23.1357694,113.1982688,36.5748441,139.2394179,27.55738775,122.81562065,25.25946875,119.41239795,1,2,4
Eulophidae,Neochrysocharis,pictipes,19,33.6874388,-114.9999998,64.6863136,97.7453061,46.0710813684,-43.7364546105,45.5643442,-80.4363742,2,3,12
Eulophidae,Neochrysocharis,pilosus,1,36.7014631,-118.7559973,36.7014631,-118.7559973,36.7014631,-118.7559973,36.7014631,-118.7559973,0,0,0
Eulophidae,Neochrysocharis,sericeus,2,39.054054,19.5060937,47.1817585,99.091892,43.11790625,59.29899285,43.11790625,59.29899285,0,0,0
Eulophidae,Neochrysocharis,texensis,2,27.7567667,-99.5120985,31.8160381,-81.4639834,29.7864024,-90.48804095,29.7864024,-90.48804095,0,0,0
Eulophidae,Neochrysocharis,trifolii,5,-41.500083,-4.0031039,54.7023545,172.8344077,29.39803736,37.38983116,46.603354,1.8883335,1,1,1
Eulophidae,Neochrysocharis,tumidiscapus,1,19.4326009,-99.1333415,19.4326009,-99.1333415,19.4326009,-99.1333415,19.4326009,-99.1333415,0,0,0
Eulophidae,Neochrysocharis,villosicornis,1,46.8250388,103.8499736,46.8250388,103.8499736,46.8250388,103.8499736,46.8250388,103.8499736,0,0,0
Eulophidae,Neochrysocharis,violaceus,1,28.5306525,-15.7464438,28.5306525,-15.7464438,28.5306525,-15.7464438,28.5306525,-15.7464438,1,1,2
Eulophidae,Neochrysocharis,washingtoni,1,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,0,0,0
Eulophidae,Omphale,absoluta,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,acamas,4,52.2379891,-3.7389299,59.6749712,14.5208584,54.25031275,3.94407391125,52.54414535,2.4971835725,0,0,0
Eulophidae,Omphale,aceris,1,47.1817585,19.5060937,47.1817585,19.5060937,47.1817585,19.5060937,47.1817585,19.5060937,0,0,0
Eulophidae,Omphale,acuminata,5,39.000041,-3.7389299,59.6749712,21.9999569,50.07333138,6.82599573268,52.2928116,1.8883335,0,0,0
Eulophidae,Omphale,acuminaticornis,2,19.4326009,-99.1333415,38.8949549,-77.0366455,29.1637779,-88.0849935,29.1637779,-88.0849935,0,0,0
Eulophidae,Omphale,acuminativentris,4,10.2735633,-107.991707,61.0666922,-77.0366455,32.416952825,-92.058901025,29.1637779,-91.6036258,0,0,0
Eulophidae,Omphale,adinothrix,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,admirabilis,5,47.2000338,-0.540240236617,59.6749712,15.4749544,52.3450347,9.638027789,52.2379891,13.199959,0,0,0
Eulophidae,Omphale,adynata,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,aethiops,6,45.5643442,-0.540240236617,59.6749712,19.5060937,51.4229936167,11.0761102575,51.66070435,12.47215265,1,1,2
Eulophidae,Omphale,aetius,10,35.3985008,-7.9794598,64.574131,127.937111,52.48855164,22.0391850534,52.54414535,10.9752285946,1,1,1
Eulophidae,Omphale,aglaia,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,agujascola,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,alocata,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,alpestris,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,alpinicola,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,altamiraensis,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,alticola,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,americana,2,38.4758406,-107.991707,61.0666922,-80.8408414,49.7712664,-94.4162742,49.7712664,-94.4162742,0,0,0
Eulophidae,Omphale,angusticornis,3,8.3096067,-99.1333415,19.4326009,-81.3066245,12.6719236333,-88.1712920333,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,antonioi,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,aperta,2,2.893108,-84.0739101,10.2735633,-73.7845142,6.58333565,-78.92921215,6.58333565,-78.92921215,0,0,0
Eulophidae,Omphale,aphelonota,2,10.2735633,-88.7600926,16.8259793,-84.0739101,13.5497713,-86.41700135,13.5497713,-86.41700135,0,0,0
Eulophidae,Omphale,argothrymma,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,aspersa,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,astom,1,2.3926225,113.646867,2.3926225,113.646867,2.3926225,113.646867,2.3926225,113.646867,0,0,0
Eulophidae,Omphale,aulacis,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,aureopurpurea,2,55.0000001,-117.9999999,65.0000004,-97.0,60.00000025,-107.49999995,60.00000025,-107.49999995,0,0,0
Eulophidae,Omphale,australis,2,19.4326009,-99.5120985,31.8160381,-99.1333415,25.6243195,-99.32272,25.6243195,-99.32272,0,0,0
Eulophidae,Omphale,baryhypha,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
Eulophidae,Omphale,betulicola,3,51.0834196,-0.540240236617,59.6749712,14.5208584,54.5179566333,8.13468835446,52.7954791,10.4234469,0,0,0
Eulophidae,Omphale,bicincta,3,27.7567667,-81.4639834,39.5162234,-76.9382068,35.2496102333,-79.7476772,38.4758406,-80.8408414,1,1,1
Eulophidae,Omphale,bicolorithorax,1,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,0,0,0
Eulophidae,Omphale,bitaeniata,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,bitincta,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,bouischium,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,brevibuccata,2,47.1817585,-0.540240236617,52.7954791,19.5060937,49.9886188,9.48292673169,49.9886188,9.48292673169,0,0,0
Eulophidae,Omphale,brevicornis,1,50.0000002,-86.0,50.0000002,-86.0,50.0000002,-86.0,50.0000002,-86.0,0,0,0
Eulophidae,Omphale,brevis,6,49.8167003,-4.1140517,59.6749712,15.4749544,53.7324450833,6.88326252417,52.5167341,7.97902714081,2,2,4
Eulophidae,Omphale,breviventris,3,51.0834196,-3.2765752,54.7023545,10.4234469,52.6745877333,4.22715969387,52.2379891,5.53460738162,0,0,0
Eulophidae,Omphale,bricenoi,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,cacaoensis,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,caelata,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,calicuti,1,10.3529588,76.5119752,10.3529588,76.5119752,10.3529588,76.5119752,10.3529588,76.5119752,0,0,0
Eulophidae,Omphale,capillata,1,15.6356088,-89.8988086,15.6356088,-89.8988086,15.6356088,-89.8988086,15.6356088,-89.8988086,0,0,0
Eulophidae,Omphale,carballoi,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,carinata,1,19.4326009,-99.1333415,19.4326009,-99.1333415,19.4326009,-99.1333415,19.4326009,-99.1333415,0,0,0
Eulophidae,Omphale,carlylei,1,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,0,0,0
Eulophidae,Omphale,cavei,1,15.0610686,-84.5978533,15.0610686,-84.5978533,15.0610686,-84.5978533,15.0610686,-84.5978533,0,0,0
Eulophidae,Omphale,cerina,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,cherana,1,19.4326009,-99.1333415,19.4326009,-99.1333415,19.4326009,-99.1333415,19.4326009,-99.1333415,0,0,0
Eulophidae,Omphale,chryseis,7,43.0285558,-0.540240236617,59.6749712,19.4528646,50.5949887143,10.0816585064,51.0834196,10.4234469,1,1,1
Eulophidae,Omphale,clavata,1,33.6874388,-80.4363742,33.6874388,-80.4363742,33.6874388,-80.4363742,33.6874388,-80.4363742,0,0,0
Eulophidae,Omphale,clinata,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,clymene,9,42.6073975,-0.540240236617,59.6749712,47.2324921,50.7408634333,17.177393405,51.0834196,15.4749544,0,0,0
Eulophidae,Omphale,clypealba,3,39.7837304,-100.4458824,50.0000002,44.0287382,43.8215671,-47.4723814,41.6809707,-86.0,0,0,0
Eulophidae,Omphale,clypealis,13,28.5306525,-15.7464438,59.6749712,28.5110236,48.0968019846,11.8566328804,48.7411522,14.5208584,2,2,2
Eulophidae,Omphale,clypeogilba,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,clypeolata,1,27.7567667,-81.4639834,27.7567667,-81.4639834,27.7567667,-81.4639834,27.7567667,-81.4639834,0,0,0
Eulophidae,Omphale,cocaensis,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,1,1,1
Eulophidae,Omphale,coilus,13,16.3471243,-7.9794598,59.6749712,47.8915271,46.5843701846,15.9500472727,48.7411522,17.0118954,2,2,3
Eulophidae,Omphale,connectens,7,44.1534121,-7.9794598,59.6749712,20.55144,51.1964016143,8.50322114929,52.2379891,10.4234469,0,0,0
Eulophidae,Omphale,cornula,5,46.603354,-0.540240236617,59.6749712,14.5208584,53.39640848,6.347377469,52.7954791,5.53460738162,0,0,0
Eulophidae,Omphale,crinicornis,1,15.6356088,-89.8988086,15.6356088,-89.8988086,15.6356088,-89.8988086,15.6356088,-89.8988086,0,0,0
Eulophidae,Omphale,cumbrensis,1,19.4326009,-99.1333415,19.4326009,-99.1333415,19.4326009,-99.1333415,19.4326009,-99.1333415,0,0,0
Eulophidae,Omphale,cyaneicorpus,1,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,0,0,0
Eulophidae,Omphale,cyclospila,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,dentata,4,2.893108,-99.1333415,19.4326009,-73.7845142,12.356312875,-86.4379646,13.5497713,-86.41700135,0,0,0
Eulophidae,Omphale,deplanata,1,54.0,-71.9999999,54.0,-71.9999999,54.0,-71.9999999,54.0,-71.9999999,0,0,0
Eulophidae,Omphale,derogaster,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,didieri,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,diocles,1,-31.8759834,147.2869493,-31.8759834,147.2869493,-31.8759834,147.2869493,-31.8759834,147.2869493,0,0,0
Eulophidae,Omphale,divina,10,-10.3333332,-107.991707,61.0666922,-53.1999999,18.64628839,-76.99083715,14.2700394,-73.62050465,1,1,1
Eulophidae,Omphale,doddi,1,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,0,0,0
Eulophidae,Omphale,dolichura,1,47.1817585,19.5060937,47.1817585,19.5060937,47.1817585,19.5060937,47.1817585,19.5060937,0,0,0
Eulophidae,Omphale,earina,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,elevata,6,10.2735633,-99.1333415,55.0000001,-78.492772,30.0760906,-88.6951888167,29.3135774,-88.040518,0,0,0
Eulophidae,Omphale,elongata,1,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,0,0,0
Eulophidae,Omphale,epaphus,5,48.7411522,-3.7389299,59.6749712,19.4528646,53.14848064,7.045832049,52.2928116,5.53460738162,0,0,0
Eulophidae,Omphale,erginnus,10,10.2735633,-107.991707,61.0666922,19.5060937,35.90328351,-52.4629146655,42.6740373,-84.3358817,0,0,0
Eulophidae,Omphale,erugata,1,52.7954791,-0.540240236617,52.7954791,-0.540240236617,52.7954791,-0.540240236617,52.7954791,-0.540240236617,0,0,0
Eulophidae,Omphale,euphorbiae,5,39.000041,1.8883335,59.6749712,21.9999569,49.46661112,11.8837421163,49.8167003,14.5208584,1,1,1
Eulophidae,Omphale,exerinea,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,exodonta,1,27.7567667,-81.4639834,27.7567667,-81.4639834,27.7567667,-81.4639834,27.7567667,-81.4639834,0,0,0
Eulophidae,Omphale,exserta,1,27.7567667,-81.4639834,27.7567667,-81.4639834,27.7567667,-81.4639834,27.7567667,-81.4639834,0,0,0
Eulophidae,Omphale,figena,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,filicornis,1,35.7730076,-86.282008,35.7730076,-86.282008,35.7730076,-86.282008,35.7730076,-86.282008,0,0,0
Eulophidae,Omphale,flava,1,12.1360374,-61.6904044,12.1360374,-61.6904044,12.1360374,-61.6904044,12.1360374,-61.6904044,0,0,0
Eulophidae,Omphale,flavicephala,1,39.5162234,-76.9382068,39.5162234,-76.9382068,39.5162234,-76.9382068,39.5162234,-76.9382068,0,0,0
Eulophidae,Omphale,flavicorpus,1,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,-21.9182855,144.4588889,0,0,0
Eulophidae,Omphale,flavifacies,1,50.0000002,-86.0,50.0000002,-86.0,50.0000002,-86.0,50.0000002,-86.0,0,0,0
Eulophidae,Omphale,flavifrons,1,33.6874388,-80.4363742,33.6874388,-80.4363742,33.6874388,-80.4363742,33.6874388,-80.4363742,0,0,0
Eulophidae,Omphale,flavirufa,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,1,1,1
Eulophidae,Omphale,flaviscutellum,2,10.2735633,-99.1333415,19.4326009,-84.0739101,14.8530821,-91.6036258,14.8530821,-91.6036258,0,0,0
Eulophidae,Omphale,fossata,2,10.2735633,-99.1333415,19.4326009,-84.0739101,14.8530821,-91.6036258,14.8530821,-91.6036258,0,0,0
Eulophidae,Omphale,foveata,3,-1.3397667,-99.1333415,19.4326009,-79.3666964,9.45546583333,-87.5246493333,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,foviger,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,1,1,1
Eulophidae,Omphale,friedmani,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,fulgida,1,19.4326009,-99.1333415,19.4326009,-99.1333415,19.4326009,-99.1333415,19.4326009,-99.1333415,0,0,0
Eulophidae,Omphale,gallicola,1,-18.9249603,46.4416422,-18.9249603,46.4416422,-18.9249603,46.4416422,-18.9249603,46.4416422,0,0,0
Eulophidae,Omphale,ganota,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,gauldi,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,gibsoni,3,15.6356088,-105.9930069,34.5708167,119.9999999,26.4021418667,-25.2972718667,29.0000001,-89.8988086,0,0,0
Eulophidae,Omphale,gilva,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,globosa,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,gracilicornis,1,43.9792797,-120.7372569,43.9792797,-120.7372569,43.9792797,-120.7372569,43.9792797,-120.7372569,0,0,0
Eulophidae,Omphale,gracilis,1,19.4326009,-99.1333415,19.4326009,-99.1333415,19.4326009,-99.1333415,19.4326009,-99.1333415,0,0,0
Eulophidae,Omphale,grahami,3,51.0834196,5.53460738162,59.6749712,14.5208584,54.3321266333,10.1596375605,52.2379891,10.4234469,1,1,2
Eulophidae,Omphale,guanacastensis,1,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,10.2735633,-84.0739101,0,0,0
Eulophidae,Omphale,guatemalensis,1,15.6356088,-89.8988086,15.6356088,-89.8988086,15.6356088,-89.8988086,15.6356088,-89.8988086,0,0,0
Eulophidae,Omphale,haplospina,1,15.6356088,-89.8988086,15.6356088,-89.8988086,15.6356088,-89.8988086,15.6356088,-89.8988086,0,0,0
Eulophidae,Omphale,helavai,1,15.6356088,-89.8988086,15.6356088,-89.8988086,15.6356088,-89.8988086,15.6356088,-89.8988086,0,0,0
